id,is_humor,funniness_average
tweet4359,0,0.37052
tweet4360,0,0.19425
tweet4361,1,0.59030
tweet4362,1,0.71277
tweet4363,0,0.18739
tweet4364,0,0.06009
tweet4365,0,0.56068
tweet4366,1,2.32265
tweet4367,1,1.57245
tweet4368,1,1.19437
tweet4369,0,0.13797
tweet4370,1,1.38112
tweet4371,0,-0.01289
tweet4372,1,1.15861
tweet4373,0,0.08477
tweet4374,1,2.13238
tweet4375,0,0.16513
tweet4376,0,0.09396
tweet4377,1,2.76592
tweet4378,1,0.71123
tweet4379,0,0.03239
tweet4380,0,0.17190
tweet4381,1,1.77181
tweet4382,1,1.87625
tweet4383,0,-0.01953
tweet4384,0,1.05431
tweet4385,0,0.17840
tweet4386,1,1.82926
tweet4387,0,0.06810
tweet4388,0,0.09840
tweet4389,1,2.20888
tweet4390,1,1.43321
tweet4391,0,0.10425
tweet4392,0,0.34088
tweet4393,0,0.02706
tweet4394,0,0.21123
tweet4395,1,2.36762
tweet4396,1,1.29070
tweet4397,1,1.58160
tweet4398,0,0.12592
tweet4399,0,-0.05668
tweet4400,1,1.52614
tweet4401,1,2.41461
tweet4402,0,1.12268
tweet4403,0,0.34421
tweet4404,1,2.14569
tweet4405,1,2.81233
tweet4406,0,0.14963
tweet4407,0,0.43908
tweet4408,0,0.02126
tweet4409,1,1.31561
tweet4410,0,0.43395
tweet4411,1,2.16843
tweet4412,1,2.06167
tweet4413,0,1.30068
tweet4414,0,0.01617
tweet4415,0,0.56744
tweet4416,1,0.80738
tweet4417,1,1.88391
tweet4418,0,-0.14564
tweet4419,0,0.50166
tweet4420,1,2.54885
tweet4421,0,0.53030
tweet4422,0,0.42090
tweet4423,0,0.42468
tweet4424,0,0.45578
tweet4425,0,0.58321
tweet4426,1,1.62984
tweet4427,1,1.63097
tweet4428,1,0.52093
tweet4429,1,2.18045
tweet4430,1,2.14549
tweet4431,1,1.09379
tweet4432,0,0.04829
tweet4433,1,2.20812
tweet4434,1,1.17421
tweet4435,0,0.52906
tweet4436,1,1.81187
tweet4437,1,2.32919
tweet4438,1,1.94597
tweet4439,0,0.47142
tweet4440,1,1.99832
tweet4441,0,0.71365
tweet4442,0,0.02244
tweet4443,0,0.05184
tweet4444,1,2.02003
tweet4445,1,1.28901
tweet4446,1,1.78842
tweet4447,0,0.07062
tweet4448,0,-0.05909
tweet4449,1,1.57753
tweet4450,1,2.03128
tweet4451,0,0.30608
tweet4452,0,0.01204
tweet4453,0,-0.08766
tweet4454,0,0.96894
tweet4455,1,1.17143
tweet4456,0,0.16286
tweet4457,1,1.92447
tweet4458,1,2.14305
tweet4459,1,1.11637
tweet4460,0,0.09424
tweet4461,0,0.15171
tweet4462,1,1.41178
tweet4463,1,1.12662
tweet4464,1,1.88488
tweet4465,1,2.27798
tweet4466,0,0.11718
tweet4467,0,1.01339
tweet4468,1,2.28464
tweet4469,0,0.42953
tweet4470,0,0.91826
tweet4471,0,1.03129
tweet4472,1,1.21021
tweet4473,0,0.27144
tweet4474,1,2.16930
tweet4475,0,0.19471
tweet4476,1,0.39282
tweet4477,1,1.47875
tweet4478,1,1.20682
tweet4479,1,1.70527
tweet4480,1,1.51087
tweet4481,1,2.15981
tweet4482,1,2.25515
tweet4483,0,0.30171
tweet4484,0,0.63356
tweet4485,1,1.45636
tweet4486,1,1.56665
tweet4487,1,2.31480
tweet4488,0,0.19334
tweet4489,0,0.13499
tweet4490,1,1.77660
tweet4491,0,0.21713
tweet4492,1,2.30124
tweet4493,0,0.18485
tweet4494,0,0.32520
tweet4495,0,0.17407
tweet4496,0,0.29579
tweet4497,1,2.13084
tweet4498,0,0.57412
tweet4499,1,1.80514
tweet4500,1,2.03666
tweet4501,0,0.03145
tweet4502,0,0.19314
tweet4503,1,0.74910
tweet4504,1,1.92406
tweet4505,1,2.31275
tweet4506,0,0.48731
tweet4507,1,0.87550
tweet4508,0,1.32955
tweet4509,1,2.10752
tweet4510,0,0.75690
tweet4511,0,0.20364
tweet4512,0,1.00544
tweet4513,0,0.39780
tweet4514,1,0.99693
tweet4515,0,0.96880
tweet4516,1,0.71273
tweet4517,1,2.47255
tweet4518,0,0.98344
tweet4519,1,2.45093
tweet4520,1,0.49565
tweet4521,1,1.95915
tweet4522,1,2.18736
tweet4523,0,0.05014
tweet4524,0,0.36678
tweet4525,0,0.24245
tweet4526,0,0.41651
tweet4527,0,0.42844
tweet4528,0,0.60912
tweet4529,0,0.29778
tweet4530,0,0.31169
tweet4531,0,0.03480
tweet4532,0,0.09470
tweet4533,0,0.06246
tweet4534,1,1.52648
tweet4535,1,0.94665
tweet4536,0,0.25484
tweet4537,0,0.00964
tweet4538,0,0.17382
tweet4539,0,0.68563
tweet4540,1,2.17309
tweet4541,0,0.05130
tweet4542,0,0.35623
tweet4543,0,0.20847
tweet4544,0,0.20848
tweet4545,1,2.30947
tweet4546,1,2.13247
tweet4547,0,0.51854
tweet4548,0,-0.07404
tweet4549,0,0.20218
tweet4550,1,0.40166
tweet4551,0,0.46151
tweet4552,0,0.31285
tweet4553,1,1.51657
tweet4554,0,-0.01193
tweet4555,0,-0.00604
tweet4556,0,0.65628
tweet4557,0,0.12601
tweet4558,0,0.26187
tweet4559,1,2.20706
tweet4560,1,1.35819
tweet4561,0,0.17505
tweet4562,0,0.09553
tweet4563,0,0.28512
tweet4564,0,0.09163
tweet4565,1,0.73130
tweet4566,0,0.58671
tweet4567,1,2.59640
tweet4568,1,1.63105
tweet4569,0,0.24886
tweet4570,1,2.07422
tweet4571,1,2.08677
tweet4572,1,0.95409
tweet4573,0,-0.00577
tweet4574,1,2.45251
tweet4575,1,2.05677
tweet4576,0,1.19992
tweet4577,1,1.99223
tweet4578,0,0.26014
tweet4579,0,0.38161
tweet4580,1,1.20955
tweet4581,1,1.23202
tweet4582,1,1.66253
tweet4583,0,0.34201
tweet4584,1,2.43964
tweet4585,1,1.42075
tweet4586,1,2.33422
tweet4587,0,0.78926
tweet4588,0,0.59980
tweet4589,0,0.10980
tweet4590,1,0.76091
tweet4591,0,0.25627
tweet4592,0,0.08776
tweet4593,0,0.32319
tweet4594,1,0.73292
tweet4595,1,0.76002
tweet4596,1,2.54968
tweet4597,0,0.22110
tweet4598,1,1.66862
tweet4599,1,1.35195
tweet4600,0,0.94026
tweet4601,1,1.84362
tweet4602,0,0.07403
tweet4603,1,2.35038
tweet4604,0,0.72959
tweet4605,0,0.07521
tweet4606,1,1.82569
tweet4607,1,2.09824
tweet4608,1,2.28673
tweet4609,1,2.02194
tweet4610,1,1.53885
tweet4611,0,0.16766
tweet4612,0,0.77200
tweet4613,1,0.68823
tweet4614,0,0.26763
tweet4615,0,0.10196
tweet4616,1,1.20065
tweet4617,0,0.38998
tweet4618,0,-0.00656
tweet4619,1,0.60216
tweet4620,0,0.02428
tweet4621,0,0.29923
tweet4622,1,1.55843
tweet4623,0,0.02189
tweet4624,0,-0.03820
tweet4625,0,0.23803
tweet4626,0,0.19818
tweet4627,1,0.70117
tweet4628,0,0.11036
tweet4629,1,1.55479
tweet4630,0,0.01101
tweet4631,0,0.62061
tweet4632,1,0.89614
tweet4633,1,0.99755
tweet4634,1,2.10352
tweet4635,0,0.24984
tweet4636,0,0.42694
tweet4637,0,0.21166
tweet4638,0,0.02598
tweet4639,1,2.16721
tweet4640,0,0.51874
tweet4641,1,0.63353
tweet4642,1,2.32493
tweet4643,1,1.43566
tweet4644,1,1.91847
tweet4645,1,1.42382
tweet4646,0,-0.06681
tweet4647,1,2.20175
tweet4648,1,1.90908
tweet4649,0,0.32812
tweet4650,0,0.06385
tweet4651,0,1.21564
tweet4652,0,0.33341
tweet4653,1,1.43875
tweet4654,0,0.55407
tweet4655,0,0.40486
tweet4656,0,0.16139
tweet4657,1,1.78106
tweet4658,1,1.79385
tweet4659,0,0.73390
tweet4660,0,0.35163
tweet4661,0,0.13748
tweet4662,0,0.04329
tweet4663,1,1.96960
tweet4664,0,0.03182
tweet4665,1,1.25930
tweet4666,1,2.17393
tweet4667,0,0.24453
tweet4668,1,1.80723
tweet4669,1,2.13208
tweet4670,1,2.24255
tweet4671,1,1.18658
tweet4672,1,0.56029
tweet4673,1,2.15800
tweet4674,0,0.13900
tweet4675,0,1.13446
tweet4676,1,1.70281
tweet4677,0,0.40305
tweet4678,1,2.23188
tweet4679,1,1.90766
tweet4680,1,2.17137
tweet4681,0,0.18509
tweet4682,1,0.20236
tweet4683,0,0.51053
tweet4684,1,0.62100
tweet4685,1,1.20098
tweet4686,0,0.57187
tweet4687,1,1.24916
tweet4688,1,1.69864
tweet4689,0,0.02624
tweet4690,1,1.56413
tweet4691,0,0.12230
tweet4692,1,0.86553
tweet4693,0,0.22816
tweet4694,1,1.81395
tweet4695,1,0.72615
tweet4696,0,0.49484
tweet4697,0,0.37533
tweet4698,1,1.57921
tweet4699,0,0.61774
tweet4700,1,1.60502
tweet4701,0,1.13112
tweet4702,0,0.42189
tweet4703,0,0.27463
tweet4704,1,0.82723
tweet4705,1,1.21995
tweet4706,0,0.76614
tweet4707,0,0.24507
tweet4708,0,0.46791
tweet4709,0,0.63190
tweet4710,1,2.01998
tweet4711,1,1.29381
tweet4712,1,1.52883
tweet4713,0,0.08905
tweet4714,1,1.20608
tweet4715,1,2.27464
tweet4716,1,2.21611
tweet4717,0,0.43435
tweet4718,0,-0.01354
tweet4719,1,0.80436
tweet4720,0,0.00968
tweet4721,1,0.93075
tweet4722,1,2.00664
tweet4723,1,1.58516
tweet4724,1,0.99504
tweet4725,0,0.43283
tweet4726,0,0.17323
tweet4727,0,0.74412
tweet4728,0,0.11215
tweet4729,0,-0.07280
tweet4730,0,0.13290
tweet4731,0,0.16530
tweet4732,0,0.40786
tweet4733,0,0.21244
tweet4734,1,2.32231
tweet4735,1,2.21455
tweet4736,0,0.37872
tweet4737,0,0.02465
tweet4738,1,1.38928
tweet4739,1,1.10283
tweet4740,0,0.04373
tweet4741,1,1.56322
tweet4742,0,0.24398
tweet4743,0,0.44206
tweet4744,1,2.03588
tweet4745,0,0.02106
tweet4746,0,0.72313
tweet4747,1,0.57264
tweet4748,1,1.98894
tweet4749,1,1.95477
tweet4750,1,2.06792
tweet4751,0,0.21621
tweet4752,0,0.17448
tweet4753,1,1.32360
tweet4754,0,0.12524
tweet4755,0,-0.02726
tweet4756,0,-0.05981
tweet4757,0,0.13914
tweet4758,1,1.25418
tweet4759,0,0.53783
tweet4760,1,1.90787
tweet4761,1,1.27768
tweet4762,1,0.39392
tweet4763,1,2.24316
tweet4764,0,-0.11304
tweet4765,1,2.02381
tweet4766,1,2.37409
tweet4767,1,2.50366
tweet4768,0,0.59612
tweet4769,1,1.06967
tweet4770,0,1.09796
tweet4771,0,0.42017
tweet4772,1,1.06698
tweet4773,0,0.46116
tweet4774,0,0.07798
tweet4775,0,0.12270
tweet4776,1,0.52897
tweet4777,0,0.31912
tweet4778,0,0.31003
tweet4779,1,2.30743
tweet4780,1,2.12150
tweet4781,1,1.73015
tweet4782,1,1.39736
tweet4783,0,0.18751
tweet4784,0,0.27931
tweet4785,1,0.28463
tweet4786,0,0.29286
tweet4787,1,2.04307
tweet4788,0,0.75033
tweet4789,1,1.45631
tweet4790,1,0.85788
tweet4791,0,0.07174
tweet4792,0,0.15402
tweet4793,1,1.36275
tweet4794,0,0.05473
tweet4795,0,0.15157
tweet4796,1,2.10896
tweet4797,0,0.02259
tweet4798,0,0.06508
tweet4799,0,0.52005
tweet4800,0,0.09051
tweet4801,1,1.13412
tweet4802,0,0.02934
tweet4803,0,0.33000
tweet4804,1,1.56805
tweet4805,0,0.18263
tweet4806,1,2.17336
tweet4807,1,1.68955
tweet4808,0,0.32825
tweet4809,1,2.47620
tweet4810,0,1.46862
tweet4811,1,2.17151
tweet4812,1,1.57573
tweet4813,0,0.04946
tweet4814,1,2.54427
tweet4815,1,1.08845
tweet4816,1,2.14478
tweet4817,0,0.34033
tweet4818,0,0.28830
tweet4819,0,0.13912
tweet4820,0,0.78137
tweet4821,0,0.42448
tweet4822,1,2.00738
tweet4823,1,1.48253
tweet4824,1,1.49506
tweet4825,1,1.64826
tweet4826,1,2.60357
tweet4827,1,2.53130
tweet4828,1,2.78464
tweet4829,1,1.87487
tweet4830,0,0.49446
tweet4831,0,0.39551
tweet4832,1,1.13537
tweet4833,0,0.00439
tweet4834,0,-0.04760
tweet4835,1,1.83271
tweet4836,1,2.69205
tweet4837,1,2.31331
tweet4838,1,1.98226
tweet4839,1,0.68696
tweet4840,1,2.25641
tweet4841,0,0.28104
tweet4842,1,2.21979
tweet4843,1,2.04690
tweet4844,1,1.33475
tweet4845,1,1.97751
tweet4846,1,2.41260
tweet4847,1,2.05690
tweet4848,0,0.28191
tweet4849,0,0.21787
tweet4850,0,0.10410
tweet4851,1,2.62529
tweet4852,1,1.08033
tweet4853,0,0.18704
tweet4854,0,1.21285
tweet4855,0,0.20270
tweet4856,1,0.69797
tweet4857,1,2.17650
tweet4858,1,1.54883
tweet4859,0,0.09089
tweet4860,1,1.44876
tweet4861,0,-0.05248
tweet4862,1,2.12379
tweet4863,0,0.58356
tweet4864,0,0.72111
tweet4865,0,-0.05829
tweet4866,0,0.57723
tweet4867,1,1.46889
tweet4868,0,0.06464
tweet4869,1,2.21624
tweet4870,1,1.00222
tweet4871,0,-0.03897
tweet4872,1,0.92031
tweet4873,1,1.60674
tweet4874,0,0.39314
tweet4875,0,0.49207
tweet4876,0,0.28662
tweet4877,0,0.08523
tweet4878,0,-0.05066
tweet4879,0,0.18266
tweet4880,1,0.97177
tweet4881,0,0.22337
tweet4882,1,1.68894
tweet4883,0,0.16974
tweet4884,0,0.91234
tweet4885,0,0.81443
tweet4886,0,0.05007
tweet4887,1,2.21264
tweet4888,1,1.62002
tweet4889,0,0.07380
tweet4890,1,0.85740
tweet4891,1,0.84414
tweet4892,0,0.27599
tweet4893,0,0.08055
tweet4894,1,2.24525
tweet4895,0,0.11219
tweet4896,1,2.43777
tweet4897,0,0.09235
tweet4898,0,1.34746
tweet4899,1,2.58271
tweet4900,1,1.55035
tweet4901,0,1.34305
tweet4902,1,2.55539
tweet4903,0,0.09012
tweet4904,0,1.66739
tweet4905,0,0.05283
tweet4906,0,0.15731
tweet4907,0,0.13567
tweet4908,0,0.18379
tweet4909,1,2.28640
tweet4910,0,-0.08064
tweet4911,1,1.93423
tweet4912,0,0.14463
tweet4913,0,-0.02331
tweet4914,0,0.69107
tweet4915,0,0.03920
tweet4916,1,1.30804
tweet4917,0,0.06966
tweet4918,0,0.46724
tweet4919,1,2.07291
tweet4920,1,2.50601
tweet4921,0,0.12553
tweet4922,0,0.26855
tweet4923,0,0.02583
tweet4924,0,0.89194
tweet4925,0,0.19531
tweet4926,0,0.20982
tweet4927,0,0.42202
tweet4928,1,1.80155
tweet4929,1,2.02471
tweet4930,0,0.13009
tweet4931,0,0.06853
tweet4932,1,1.86981
tweet4933,0,0.01883
tweet4934,1,1.70743
tweet4935,1,0.78069
tweet4936,0,0.20738
tweet4937,1,2.18727
tweet4938,0,0.03383
tweet4939,0,0.03676
tweet4940,0,0.30075
tweet4941,0,0.69990
tweet4942,0,0.21364
tweet4943,1,1.31467
tweet4944,1,0.90107
tweet4945,1,2.34919
tweet4946,0,0.78354
tweet4947,1,1.14312
tweet4948,1,1.07641
tweet4949,1,1.74091
tweet4950,0,0.16941
tweet4951,1,1.41428
tweet4952,1,2.13053
tweet4953,0,0.40894
tweet4954,0,0.06261
tweet4955,1,1.60422
tweet4956,1,1.33684
tweet4957,1,1.96747
tweet4958,1,0.83891
tweet4959,0,0.03509
tweet4960,0,0.47356
tweet4961,1,1.57439
tweet4962,1,1.80123
tweet4963,0,0.06758
tweet4964,1,1.73528
tweet4965,0,0.05262
tweet4966,0,0.14019
tweet4967,0,0.67946
tweet4968,0,0.06642
tweet4969,1,1.10829
tweet4970,1,0.63180
tweet4971,0,0.32106
tweet4972,1,2.01124
tweet4973,1,1.38394
tweet4974,0,0.51089
tweet4975,0,-0.14541
tweet4976,1,1.86671
tweet4977,1,1.07905
tweet4978,1,1.47528
tweet4979,0,0.11884
tweet4980,0,0.03449
tweet4981,1,1.31631
tweet4982,0,0.06360
tweet4983,0,0.82584
tweet4984,0,0.02787
tweet4985,1,0.92550
tweet4986,1,2.19090
tweet4987,1,2.85656
tweet4988,1,1.48088
tweet4989,1,0.58151
tweet4990,0,0.06295
tweet4991,0,0.15158
tweet4992,1,2.05827
tweet4993,1,1.00980
tweet4994,0,0.39740
tweet4995,1,1.21386
tweet4996,0,0.26938
tweet4997,0,0.05693
tweet4998,1,2.02430
tweet4999,0,0.82857
tweet5000,0,-0.02084
tweet5001,1,0.83997
tweet5002,1,2.40663
tweet5003,1,0.65120
tweet5004,0,0.64960
tweet5005,1,2.85426
tweet5006,0,0.68414
tweet5007,0,0.20976
tweet5008,0,0.29695
tweet5009,1,1.84324
tweet5010,1,0.86911
tweet5011,1,1.50398
tweet5012,1,1.85438
tweet5013,0,0.66790
tweet5014,1,2.14939
tweet5015,0,0.13582
tweet5016,1,1.08864
tweet5017,1,1.24374
tweet5018,0,0.62333
tweet5019,0,0.56910
tweet5020,1,2.25521
tweet5021,0,0.03483
tweet5022,1,2.51392
tweet5023,0,0.20742
tweet5024,0,0.12609
tweet5025,1,2.22769
tweet5026,0,1.34568
tweet5027,1,1.72214
tweet5028,0,0.61432
tweet5029,0,0.10191
tweet5030,0,0.23020
tweet5031,0,0.63909
tweet5032,0,-0.09636
tweet5033,0,-0.10718
tweet5034,0,0.10688
tweet5035,0,0.12218
tweet5036,1,1.15875
tweet5037,0,0.20999
tweet5038,1,2.28972
tweet5039,0,0.77449
tweet5040,1,0.69276
tweet5041,0,0.17511
tweet5042,1,1.35721
tweet5043,0,-0.02219
tweet5044,0,-0.03499
tweet5045,0,0.51827
tweet5046,0,0.33155
tweet5047,1,2.24212
tweet5048,1,2.01007
tweet5049,0,0.33003
tweet5050,1,1.67164
tweet5051,1,1.55066
tweet5052,0,0.40287
tweet5053,1,0.91646
tweet5054,0,-0.29860
tweet5055,1,1.43909
tweet5056,1,1.31140
tweet5057,0,0.37953
tweet5058,1,2.06686
tweet5059,1,0.93526
tweet5060,0,0.69933
tweet5061,0,0.11016
tweet5062,1,0.78931
tweet5063,1,1.47878
tweet5064,1,1.99154
tweet5065,1,2.58438
tweet5066,0,1.05271
tweet5067,1,1.67797
tweet5068,1,2.00983
tweet5069,1,1.75482
tweet5070,1,1.31938
tweet5071,1,1.08490
tweet5072,0,0.37341
tweet5073,0,0.12571
tweet5074,0,0.04579
tweet5075,0,0.27869
tweet5076,1,2.35720
tweet5077,1,2.74454
tweet5078,1,1.37349
tweet5079,0,0.51111
tweet5080,1,2.00614
tweet5081,0,0.01497
tweet5082,0,0.09419
tweet5083,1,1.33541
tweet5084,0,1.38891
tweet5085,0,0.15033
tweet5086,0,0.38093
tweet5087,0,0.36133
tweet5088,0,-0.14481
tweet5089,1,1.85506
tweet5090,1,1.86756
tweet5091,0,0.32942
tweet5092,0,-0.00885
tweet5093,1,1.51238
tweet5094,1,2.37067
tweet5095,1,2.17041
tweet5096,0,0.58457
tweet5097,0,0.30778
tweet5098,0,0.48858
tweet5099,0,0.47763
tweet5100,0,0.82468
tweet5101,1,2.15936
tweet5102,0,0.20919
tweet5103,0,0.27178
tweet5104,0,-0.25898
tweet5105,1,1.59457
tweet5106,0,0.05180
tweet5107,0,0.58154
tweet5108,1,1.33647
tweet5109,1,2.14745
tweet5110,0,-0.00453
tweet5111,1,2.06634
tweet5112,1,2.27267
tweet5113,0,0.09063
tweet5114,0,0.50661
tweet5115,1,2.52558
tweet5116,1,1.49294
tweet5117,0,0.10791
tweet5118,0,0.65427
tweet5119,0,0.03466
tweet5120,1,0.67061
tweet5121,1,1.47287
tweet5122,0,0.58928
tweet5123,1,2.28487
tweet5124,0,-0.07282
tweet5125,1,1.42659
tweet5126,0,0.04062
tweet5127,0,-0.09392
tweet5128,1,1.80890
tweet5129,0,0.40260
tweet5130,0,0.04184
tweet5131,1,1.53976
tweet5132,0,0.89389
tweet5133,1,0.75646
tweet5134,0,0.19275
tweet5135,0,0.11998
tweet5136,1,2.63909
tweet5137,0,0.17507
tweet5138,0,0.45075
tweet5139,1,2.56086
tweet5140,0,0.51960
tweet5141,0,0.43150
tweet5142,0,-0.00655
tweet5143,1,2.50457
tweet5144,1,1.29833
tweet5145,1,1.65819
tweet5146,1,1.11543
tweet5147,0,0.24506
tweet5148,0,0.00529
tweet5149,1,2.40368
tweet5150,1,2.37010
tweet5151,0,0.05440
tweet5152,0,0.21552
tweet5153,0,0.04030
tweet5154,1,2.28225
tweet5155,1,1.46844
tweet5156,0,-0.14144
tweet5157,1,2.40969
tweet5158,1,2.05380
tweet5159,1,1.73808
tweet5160,1,1.82075
tweet5161,1,1.93186
tweet5162,0,1.29557
tweet5163,0,-0.14072
tweet5164,0,0.39330
tweet5165,1,2.31208
tweet5166,0,0.82661
tweet5167,1,2.28400
tweet5168,0,0.54279
tweet5169,1,2.11595
tweet5170,1,1.89319
tweet5171,1,2.77298
tweet5172,1,1.50650
tweet5173,0,0.75615
tweet5174,1,1.85739
tweet5175,0,0.26386
tweet5176,1,0.91610
tweet5177,0,-0.09067
tweet5178,1,1.82830
tweet5179,0,0.20817
tweet5180,1,1.87559
tweet5181,0,0.09189
tweet5182,1,2.33004
tweet5183,1,2.25015
tweet5184,0,0.14072
tweet5185,1,2.42721
tweet5186,1,1.83106
tweet5187,1,1.61623
tweet5188,0,0.38333
tweet5189,1,2.41213
tweet5190,0,0.05457
tweet5191,0,0.05555
tweet5192,0,0.43451
tweet5193,0,0.05780
tweet5194,1,1.25688
tweet5195,1,2.03609
tweet5196,0,0.20711
tweet5197,0,0.40873
tweet5198,0,0.00849
tweet5199,0,0.12383
tweet5200,1,1.59388
tweet5201,0,0.14622
tweet5202,0,0.33611
tweet5203,1,1.64791
tweet5204,0,0.53249
tweet5205,0,0.01834
tweet5206,0,0.18204
tweet5207,0,0.37957
tweet5208,0,0.09680
tweet5209,0,0.49747
tweet5210,0,0.55558
tweet5211,0,0.83256
tweet5212,1,1.44463
tweet5213,0,1.12658
tweet5214,1,1.69415
tweet5215,1,1.01828
tweet5216,1,1.88554
tweet5217,0,0.46516
tweet5218,0,0.19238
tweet5219,1,2.54398
tweet5220,1,1.45691
tweet5221,0,0.46891
tweet5222,1,1.59370
tweet5223,1,2.05912
tweet5224,1,2.17696
tweet5225,0,0.59478
tweet5226,0,0.08162
tweet5227,0,0.54617
tweet5228,1,1.56737
tweet5229,0,0.35925
tweet5230,0,0.14581
tweet5231,1,1.77782
tweet5232,0,0.15884
tweet5233,1,1.91841
tweet5234,0,-0.15200
tweet5235,1,1.74542
tweet5236,0,0.81781
tweet5237,0,0.32690
tweet5238,1,0.90801
tweet5239,0,-0.21548
tweet5240,1,2.37267
tweet5241,0,-0.02484
tweet5242,1,2.42228
tweet5243,0,0.14061
tweet5244,0,-0.01371
tweet5245,0,0.31058
tweet5246,1,0.81738
tweet5247,1,1.79916
tweet5248,0,0.68337
tweet5249,0,0.25748
tweet5250,0,-0.00073
tweet5251,0,0.23603
tweet5252,0,0.39110
tweet5253,0,-0.10575
tweet5254,0,0.26938
tweet5255,0,0.27697
tweet5256,0,0.60949
tweet5257,0,0.10493
tweet5258,1,2.18296
tweet5259,0,0.68973
tweet5260,1,1.38108
tweet5261,0,0.09926
tweet5262,1,1.86538
tweet5263,0,0.45896
tweet5264,1,0.95284
tweet5265,0,0.38678
tweet5266,1,1.99607
tweet5267,1,1.77402
tweet5268,0,0.21801
tweet5269,0,0.53903
tweet5270,1,1.08407
tweet5271,0,0.05839
tweet5272,1,2.23356
tweet5273,0,0.29623
tweet5274,1,2.03993
tweet5275,0,0.35603
tweet5276,1,1.99326
tweet5277,0,-0.03443
tweet5278,1,1.95370
tweet5279,1,1.40443
tweet5280,0,0.07541
tweet5281,1,0.86678
tweet5282,0,0.86863
tweet5283,0,0.10495
tweet5284,0,0.26212
tweet5285,0,0.14950
tweet5286,0,0.75559
tweet5287,1,1.77633
tweet5288,1,1.65412
tweet5289,1,1.34887
tweet5290,1,2.11325
tweet5291,0,1.01850
tweet5292,0,0.58552
tweet5293,1,0.96647
tweet5294,1,0.45376
tweet5295,0,0.22429
tweet5296,1,1.91992
tweet5297,0,0.01820
tweet5298,0,-0.02905
tweet5299,0,0.09045
tweet5300,1,1.96621
tweet5301,0,0.65863
tweet5302,1,2.13153
tweet5303,0,0.18552
tweet5304,1,2.39638
tweet5305,1,2.22153
tweet5306,1,1.30591
tweet5307,0,0.26902
tweet5308,0,0.24246
tweet5309,0,0.01476
tweet5310,0,0.33388
tweet5311,1,0.65470
tweet5312,0,0.11130
tweet5313,1,1.42812
tweet5314,0,0.04905
tweet5315,0,0.49028
tweet5316,0,0.04091
tweet5317,0,0.34822
tweet5318,1,1.48112
tweet5319,1,1.73136
tweet5320,1,1.45768
tweet5321,0,0.49031
tweet5322,1,0.82067
tweet5323,0,0.98261
tweet5324,0,0.37047
tweet5325,1,2.20568
tweet5326,0,0.32155
tweet5327,0,0.21074
tweet5328,1,1.09294
tweet5329,0,0.60715
tweet5330,0,0.24729
tweet5331,1,1.73598
tweet5332,1,1.20129
tweet5333,1,2.03168
tweet5334,0,0.45491
tweet5335,1,1.52072
tweet5336,0,0.33346
tweet5337,0,0.59079
tweet5338,1,1.73250
tweet5339,0,-0.02118
tweet5340,1,1.59353
tweet5341,0,0.01433
tweet5342,0,0.04538
tweet5343,0,0.38254
tweet5344,0,0.34270
tweet5345,0,0.16076
tweet5346,0,0.18217
tweet5347,1,1.83360
tweet5348,1,0.78787
tweet5349,1,2.83106
tweet5350,1,1.78280
tweet5351,0,-0.15153
tweet5352,0,0.03264
tweet5353,0,0.16496
tweet5354,0,0.75940
tweet5355,1,2.43207
tweet5356,1,1.90835
tweet5357,0,0.13179
tweet5358,0,0.39932
tweet5359,0,0.31124
tweet5360,1,1.16960
tweet5361,0,-0.01277
tweet5362,1,2.20743
tweet5363,0,0.17727
tweet5364,0,0.08793
tweet5365,0,0.35253
tweet5366,0,0.17733
tweet5367,0,0.21050
tweet5368,1,2.33028
tweet5369,1,1.99286
tweet5370,1,0.85808
tweet5371,1,0.99802
tweet5372,0,0.12358
tweet5373,0,0.22312
tweet5374,1,1.72422
tweet5375,1,2.48447
tweet5376,1,0.86544
tweet5377,0,0.24206
tweet5378,0,-0.03574
tweet5379,1,1.03028
tweet5380,1,2.05311
tweet5381,0,0.79173
tweet5382,1,2.12709
tweet5383,1,1.26795
tweet5384,0,0.12484
tweet5385,1,2.00422
tweet5386,0,0.04893
tweet5387,1,1.09175
tweet5388,1,0.98415
tweet5389,1,1.89510
tweet5390,0,-0.00637
tweet5391,1,1.44426
tweet5392,1,0.69882
tweet5393,1,1.51697
tweet5394,0,0.93112
tweet5395,1,1.74627
tweet5396,0,0.34202
tweet5397,0,0.03053
tweet5398,1,1.47365
tweet5399,0,-0.01435
tweet5400,1,1.20682
tweet5401,1,2.25852
tweet5402,0,0.00105
tweet5403,1,1.56040
tweet5404,0,0.08179
tweet5405,0,0.33739
tweet5406,0,0.92421
tweet5407,1,1.72762
tweet5408,1,1.91778
tweet5409,0,0.14591
tweet5410,0,0.30200
tweet5411,0,0.41612
tweet5412,0,0.69292
tweet5413,1,2.48033
tweet5414,1,0.85397
tweet5415,1,1.96431
tweet5416,0,0.14635
tweet5417,0,0.36173
tweet5418,1,0.86773
tweet5419,0,0.16709
tweet5420,0,0.69330
tweet5421,0,0.04644
tweet5422,1,1.92636
tweet5423,0,-0.00485
tweet5424,1,1.60442
tweet5425,0,0.40030
tweet5426,0,0.41920
tweet5427,1,0.75136
tweet5428,1,1.18524
tweet5429,1,1.81457
